name,type,start_time,duration,"error","data","ack","address","read"
"I2C","start",514.807058375,0.000000063,,,,,
"I2C","address",514.807068563,0.0000865,,,true,0x0B,false
"I2C","data",514.80716025,0.000159687,,0x3E,true,,
"I2C","start",514.807330125,0.000000063,,,,,
"I2C","address",514.807340375,0.0000865,,,true,0x0B,true
"I2C","data",514.807483875,0.0000865,,0x39,true,,
"I2C","data",514.807627437,0.000086438,,0x10,true,,
"I2C","data",514.8077695,0.0000865,,0x94,false,,
"I2C","stop",514.807920188,0.000000063,,,,,
"I2C","start",514.80869275,0.000000063,,,,,
"I2C","address",514.808702938,0.0000865,,,true,0x0B,false
"I2C","data",514.808794688,0.000159687,,0x3D,true,,
"I2C","start",514.808964563,0.000000063,,,,,
"I2C","address",514.80897475,0.0000865,,,true,0x0B,true
"I2C","data",514.809118313,0.000086438,,0x39,true,,
"I2C","data",514.809261875,0.0000865,,0x10,true,,
"I2C","data",514.809404,0.0000865,,0xAE,false,,
"I2C","stop",514.809554625,0.000000063,,,,,
"I2C","start",514.809570312,0.000000063,,,,,
"I2C","address",514.8095805,0.0000865,,,true,0x0B,false
"I2C","data",514.80967225,0.000212625,,0x3F,true,,
"I2C","start",514.809895063,0.000000063,,,,,
"I2C","address",514.80990525,0.0000865,,,true,0x0B,true
"I2C","data",514.810048188,0.0000865,,0x38,true,,
"I2C","data",514.810191625,0.0000865,,0x10,true,,
"I2C","data",514.810333688,0.000086437,,0x97,false,,
"I2C","stop",514.810484312,0.000000063,,,,,
"I2C","start",514.814996875,0.000000063,,,,,
"I2C","address",514.815007125,0.000086438,,,true,0x0B,false
"I2C","data",514.815098812,0.000159688,,0x3E,true,,
"I2C","start",514.815268687,0.000000063,,,,,
"I2C","address",514.815278938,0.000086438,,,true,0x0B,true
"I2C","data",514.815422438,0.0000865,,0x39,true,,
"I2C","data",514.815565937,0.0000865,,0x10,true,,
"I2C","data",514.815708062,0.0000865,,0x94,false,,
"I2C","stop",514.815858688,0.000000062,,,,,
"I2C","start",514.817021188,0.000000063,,,,,
"I2C","address",514.817031375,0.0000865,,,true,0x0B,false
"I2C","data",514.817123125,0.00016,,0x3D,true,,
"I2C","start",514.817293313,0.000000062,,,,,
"I2C","address",514.8173035,0.0000865,,,true,0x0B,true
"I2C","data",514.817447,0.0000865,,0x39,true,,
"I2C","data",514.817590562,0.0000865,,0x10,true,,
"I2C","data",514.817732625,0.0000865,,0xAE,false,,
"I2C","stop",514.817883188,0.000000063,,,,,
"I2C","start",515.795127875,0.000000062,,,,,
"I2C","address",515.795138125,0.000086438,,,true,0x0B,false
"I2C","data",515.795229812,0.0001795,,0xD5,true,,
"I2C","start",515.7954195,0.000000063,,,,,
"I2C","address",515.79542975,0.0000865,,,true,0x0B,true
"I2C","data",515.795615375,0.0000865,,0x00,true,,
"I2C","data",515.795758438,0.0000865,,0x00,true,,
"I2C","data",515.795900563,0.0000865,,0x4E,false,,
"I2C","stop",515.79605125,0.000000063,,,,,
"I2C","start",515.797082,0.000000062,,,,,
"I2C","address",515.79709225,0.0000865,,,true,0x0B,false
"I2C","data",515.797183937,0.0001775,,0xD3,true,,
"I2C","data",515.797366688,0.0001315,,0x00,true,,
"I2C","data",515.797503438,0.000133938,,0x00,true,,
"I2C","data",515.797642562,0.000133,,0x81,true,,
"I2C","stop",515.797786,0.000000063,,,,,
"I2C","start",515.797800375,0.000000063,,,,,
"I2C","address",515.797810562,0.0000865,,,true,0x0B,false
"I2C","data",515.797902313,0.000207125,,0x00,true,,
"I2C","data",515.798114625,0.000131625,,0x51,true,,
"I2C","data",515.798251437,0.000134,,0x00,true,,
"I2C","data",515.798390688,0.000133062,,0x0A,true,,
"I2C","stop",515.798534187,0.000000063,,,,,
"I2C","start",515.798866375,0.000000063,,,,,
"I2C","address",515.798876563,0.0000865,,,true,0x0B,false
"I2C","data",515.79896825,0.000869562,,0x23,true,,
"I2C","start",515.799848,0.000000063,,,,,
"I2C","address",515.79985825,0.0000865,,,true,0x0B,true
"I2C","data",515.800003188,0.0000865,,0x04,true,,
"I2C","data",515.800147688,0.0000865,,0x00,true,,
"I2C","data",515.800293063,0.000086437,,0x00,true,,
"I2C","data",515.800438438,0.000086437,,0x00,true,,
"I2C","data",515.800583813,0.000086438,,0x00,true,,
"I2C","data",515.800725375,0.0000865,,0x54,false,,
"I2C","stop",515.800876,0.000000063,,,,,
"I2C","start",515.802099562,0.000000063,,,,,
"I2C","address",515.802109813,0.0000865,,,true,0x0B,false
"I2C","data",515.8022015,0.000157375,,0x00,true,,
"I2C","data",515.802364125,0.000131562,,0x53,true,,
"I2C","data",515.802500937,0.000134,,0x00,true,,
"I2C","data",515.802640187,0.000133063,,0x20,true,,
"I2C","stop",515.802783687,0.000000063,,,,,
"I2C","start",515.8027915,0.000000063,,,,,
"I2C","address",515.80280175,0.0000865,,,true,0x0B,false
"I2C","data",515.802893437,0.00119675,,0x23,true,,
"I2C","start",515.804100375,0.000000063,,,,,
"I2C","address",515.804110563,0.0000865,,,true,0x0B,true
"I2C","data",515.804255063,0.000086437,,0x04,true,,
"I2C","data",515.804399562,0.000086438,,0x00,true,,
"I2C","data",515.804545,0.0000865,,0x00,true,,
"I2C","data",515.804755125,0.0000865,,0x00,true,,
"I2C","data",515.804903937,0.0000865,,0x00,true,,
"I2C","data",515.805140313,0.0000865,,0x54,false,,
"I2C","stop",515.805293937,0.000000063,,,,,
"I2C","start",515.805312687,0.000000063,,,,,
"I2C","address",515.805322938,0.0000865,,,true,0x0B,false
"I2C","data",515.805414625,0.000223562,,0x00,true,,
"I2C","data",515.805643375,0.000201813,,0x54,true,,
"I2C","data",515.805850437,0.000133875,,0x00,true,,
"I2C","data",515.8059895,0.000132937,,0x4B,true,,
"I2C","stop",515.806132875,0.000000063,,,,,
"I2C","start",515.807259375,0.000000063,,,,,
"I2C","address",515.807269625,0.0000865,,,true,0x0B,false
"I2C","data",515.807361313,0.000468625,,0x23,true,,
"I2C","start",515.807840125,0.000000063,,,,,
"I2C","address",515.807850375,0.0000865,,,true,0x0B,true
"I2C","data",515.807994875,0.0000865,,0x04,true,,
"I2C","data",515.808139375,0.0000865,,0x86,true,,
"I2C","data",515.808284813,0.0000865,,0x03,true,,
"I2C","data",515.808430125,0.0000865,,0x06,true,,
"I2C","data",515.808575562,0.0000865,,0x00,true,,
"I2C","data",515.808717125,0.000086437,,0xD2,false,,
"I2C","stop",515.808867625,0.000000063,,,,,
"I2C","start",515.808927875,0.000000063,,,,,
"I2C","address",515.808938125,0.0000865,,,true,0x0B,false
"I2C","data",515.809029812,0.000173375,,0x00,true,,
"I2C","data",515.809208438,0.000131062,,0x55,true,,
"I2C","data",515.80934475,0.000134,,0x00,true,,
"I2C","data",515.809483937,0.000133063,,0x5E,true,,
"I2C","stop",515.809627438,0.000000063,,,,,
"I2C","start",515.809635125,0.000000063,,,,,
"I2C","address",515.809645375,0.0000865,,,true,0x0B,false
"I2C","data",515.809737062,0.00120425,,0x23,true,,
"I2C","start",515.8109515,0.000000063,,,,,
"I2C","address",515.81096175,0.000086437,,,true,0x0B,true
"I2C","data",515.811106688,0.000086438,,0x02,true,,
"I2C","data",515.811251125,0.0000865,,0x10,true,,
"I2C","data",515.811396563,0.0000865,,0x08,true,,
"I2C","data",515.811538187,0.0000865,,0x16,true,,
"I2C","data",515.811684125,0.000086437,,0x16,true,,
"I2C","data",515.811825688,0.0000865,,0x16,false,,
"I2C","stop",515.811968188,0.000000062,,,,,
"I2C","start",515.815095812,0.000000063,,,,,
"I2C","address",515.815106,0.0000865,,,true,0x0B,false
"I2C","data",515.81519775,0.000170625,,0x09,true,,
"I2C","start",515.815378562,0.000000063,,,,,
"I2C","address",515.815388813,0.000086437,,,true,0x0B,true
"I2C","data",515.815531687,0.0000865,,0xA4,true,,
"I2C","data",515.815675125,0.0000865,,0x30,true,,
"I2C","data",515.815817125,0.0000865,,0xB7,false,,
"I2C","stop",515.81596775,0.000000063,,,,,
"I2C","start",515.817201188,0.000000063,,,,,
"I2C","address",515.817211437,0.0000865,,,true,0x0B,false
"I2C","data",515.817303125,0.000170375,,0x0A,true,,
"I2C","start",515.817483688,0.000000062,,,,,
"I2C","address",515.817493937,0.0000865,,,true,0x0B,true
"I2C","data",515.817636937,0.0000865,,0x4B,true,,
"I2C","data",515.8177805,0.0000865,,0xFC,true,,
"I2C","data",515.817922563,0.0000865,,0x67,false,,
"I2C","stop",515.818073125,0.000000063,,,,,
"I2C","start",515.818085125,0.000000062,,,,,
"I2C","address",515.818095312,0.0000865,,,true,0x0B,false
"I2C","data",515.818187,0.00022875,,0x10,true,,
"I2C","start",515.818425938,0.000000063,,,,,
"I2C","address",515.818436187,0.000086438,,,true,0x0B,true
"I2C","data",515.818579125,0.0000865,,0xE4,true,,
"I2C","data",515.818722687,0.000086438,,0x04,true,,
"I2C","data",515.81886475,0.0000865,,0xA1,false,,
"I2C","stop",515.819015437,0.000000063,,,,,
"I2C","start",515.819028,0.000000063,,,,,
"I2C","address",515.819038188,0.0000865,,,true,0x0B,false
"I2C","data",515.819129937,0.000228375,,0x0F,true,,
"I2C","start",515.8193685,0.000000063,,,,,
"I2C","address",515.81937875,0.000086437,,,true,0x0B,true
"I2C","data",515.81952175,0.0000865,,0x8D,true,,
"I2C","data",515.819665312,0.0000865,,0x04,true,,
"I2C","data",515.819807438,0.000086438,,0x5C,false,,
"I2C","stop",515.819958062,0.000000063,,,,,
"I2C","start",515.81997375,0.000000063,,,,,
"I2C","address",515.819983937,0.0000865,,,true,0x0B,false
"I2C","data",515.820075625,0.000223813,,0x08,true,,
"I2C","start",515.820309625,0.000000062,,,,,
"I2C","address",515.820319875,0.0000865,,,true,0x0B,true
"I2C","data",515.8204945,0.0000865,,0xBF,true,,
"I2C","data",515.820654813,0.0000865,,0x0B,true,,
"I2C","data",515.820799813,0.0000865,,0xC0,false,,
"I2C","stop",515.820953812,0.000000063,,,,,
"I2C","start",515.822204,0.000000062,,,,,
"I2C","address",515.82221425,0.000086438,,,true,0x0B,false
"I2C","data",515.822305938,0.000167375,,0x0D,true,,
"I2C","start",515.8224835,0.000000063,,,,,
"I2C","address",515.82249375,0.0000865,,,true,0x0B,true
"I2C","data",515.822637125,0.0000865,,0x5E,true,,
"I2C","data",515.822780687,0.0000865,,0x00,true,,
"I2C","data",515.822922812,0.0000865,,0xE9,false,,
"I2C","stop",515.8230735,0.000000063,,,,,
"I2C","start",515.823085438,0.000000063,,,,,
"I2C","address",515.823095625,0.0000865,,,true,0x0B,false
"I2C","data",515.823187375,0.00028875,,0x51,true,,
"I2C","start",515.823486312,0.000000063,,,,,
"I2C","address",515.823496563,0.0000865,,,true,0x0B,true
"I2C","data",515.823641375,0.0000865,,0x04,true,,
"I2C","data",515.823785812,0.000086438,,0x00,true,,
"I2C","data",515.823931187,0.000086438,,0x00,true,,
"I2C","data",515.824076562,0.000086438,,0x00,true,,
"I2C","data",515.824221938,0.0000865,,0x00,true,,
"I2C","data",515.824363563,0.0000865,,0xDA,false,,
"I2C","stop",515.824514187,0.000000063,,,,,
"I2C","start",515.8245395,0.000000063,,,,,
"I2C","address",515.824549688,0.0000865,,,true,0x0B,false
"I2C","data",515.824641375,0.000229937,,0xD2,true,,
"I2C","start",515.8248815,0.000000063,,,,,
"I2C","address",515.824891687,0.0000865,,,true,0x0B,true
"I2C","data",515.825034625,0.0000865,,0x00,true,,
"I2C","data",515.825178062,0.0000865,,0x00,true,,
"I2C","data",515.825320063,0.0000865,,0x2C,false,,
"I2C","stop",515.825470625,0.000000063,,,,,
"I2C","start",515.825482437,0.000000063,,,,,
"I2C","address",515.825492687,0.000086438,,,true,0x0B,false
"I2C","data",515.825584375,0.000220438,,0x3F,true,,
"I2C","start",515.825815,0.000000063,,,,,
"I2C","address",515.82582525,0.000086438,,,true,0x0B,true
"I2C","data",515.82596825,0.000086438,,0x35,true,,
"I2C","data",515.826111813,0.000086437,,0x10,true,,
"I2C","data",515.826253812,0.0000865,,0x7E,false,,
"I2C","stop",515.826404375,0.000000062,,,,,
"I2C","start",515.827243125,0.000000063,,,,,
"I2C","address",515.827253313,0.0000865,,,true,0x0B,false
"I2C","data",515.827345062,0.000160063,,0x3E,true,,
"I2C","start",515.827515313,0.000000062,,,,,
"I2C","address",515.8275255,0.0000865,,,true,0x0B,true
"I2C","data",515.827669,0.0000865,,0x38,true,,
"I2C","data",515.8278125,0.0000865,,0x10,true,,
"I2C","data",515.827954625,0.0000865,,0x81,false,,
"I2C","stop",515.828170312,0.000000063,,,,,
"I2C","start",515.828912938,0.000000062,,,,,
"I2C","address",515.828923125,0.0000865,,,true,0x0B,false
"I2C","data",515.829014812,0.000159938,,0x3D,true,,
"I2C","start",515.829184938,0.000000063,,,,,
"I2C","address",515.829195125,0.0000865,,,true,0x0B,true
"I2C","data",515.829338625,0.0000865,,0x38,true,,
"I2C","data",515.829482125,0.0000865,,0x10,true,,
"I2C","data",515.82962425,0.000086437,,0xBB,false,,
"I2C","stop",515.829774875,0.000000063,,,,,
"I2C","start",515.829786625,0.000000063,,,,,
"I2C","address",515.829796813,0.0000865,,,true,0x0B,false
"I2C","data",515.8298885,0.000216687,,0x3F,true,,
"I2C","start",515.830115375,0.000000063,,,,,
"I2C","address",515.830125563,0.0000865,,,true,0x0B,true
"I2C","data",515.8302685,0.0000865,,0x35,true,,
"I2C","data",515.830411938,0.000086438,,0x10,true,,
"I2C","data",515.830553875,0.0000865,,0x7E,false,,
"I2C","stop",515.830704375,0.000000063,,,,,
"I2C","start",515.835228063,0.000000062,,,,,
"I2C","address",515.83523825,0.0000865,,,true,0x0B,false
"I2C","data",515.83533,0.000160062,,0x3E,true,,
"I2C","start",515.83550025,0.000000063,,,,,
"I2C","address",515.8355105,0.000086437,,,true,0x0B,true
"I2C","data",515.835653937,0.0000865,,0x38,true,,
"I2C","data",515.835797437,0.0000865,,0x10,true,,
"I2C","data",515.836004125,0.000086437,,0x81,false,,
"I2C","stop",515.836212563,0.000000063,,,,,
"I2C","start",515.83708625,0.000000063,,,,,
"I2C","address",515.8370965,0.0000865,,,true,0x0B,false
"I2C","data",515.837188188,0.0003975,,0x3D,true,,
"I2C","start",515.837595875,0.000000063,,,,,
"I2C","address",515.837606062,0.0000865,,,true,0x0B,true
"I2C","data",515.837959125,0.0000865,,0x38,true,,
"I2C","data",515.838105,0.0000865,,0x10,true,,
"I2C","data",515.8382505,0.000086438,,0xBB,false,,
"I2C","stop",515.838405,0.000000063,,,,,
"I2C","start",516.075264875,0.000000063,,,,,
"I2C","address",516.075275125,0.000086438,,,true,0x0B,false
"I2C","data",516.075366812,0.000164563,,0xC2,true,,
"I2C","start",516.075541563,0.000000063,,,,,
"I2C","address",516.075551812,0.0000865,,,true,0x0B,true
"I2C","data",516.075696687,0.0000865,,0x08,true,,
"I2C","data",516.075841188,0.0000865,,0x01,true,,
"I2C","data",516.075986625,0.0000865,,0x00,true,,
"I2C","data",516.076132125,0.000086438,,0x00,true,,
"I2C","data",516.076277562,0.0000865,,0x00,true,,
"I2C","data",516.076423062,0.0000865,,0x55,true,,
"I2C","data",516.0765685,0.0000865,,0x00,true,,
"I2C","data",516.076713938,0.0000865,,0x00,true,,
"I2C","data",516.076859375,0.0000865,,0x01,true,,
"I2C","data",516.077001,0.0000865,,0xAE,false,,
"I2C","stop",516.077151687,0.000000063,,,,,
"I2C","start",516.815316938,0.000000063,,,,,
"I2C","address",516.815327125,0.0000865,,,true,0x0B,false
"I2C","data",516.815418875,0.000178937,,0xD5,true,,
"I2C","start",516.815608,0.000000063,,,,,
"I2C","address",516.81561825,0.0000865,,,true,0x0B,true
"I2C","data",516.815803875,0.0000865,,0x00,true,,
"I2C","data",516.815946938,0.0000865,,0x00,true,,
"I2C","data",516.816089063,0.0000865,,0x4E,false,,
"I2C","stop",516.81623975,0.000000063,,,,,
"I2C","start",516.817342125,0.000000063,,,,,
"I2C","address",516.817352313,0.0000865,,,true,0x0B,false
"I2C","data",516.817444,0.00017775,,0xD3,true,,
"I2C","data",516.817627,0.000131625,,0x00,true,,
"I2C","data",516.817763875,0.000134,,0x00,true,,
"I2C","data",516.817903125,0.000133062,,0x81,true,,
"I2C","stop",516.818046625,0.000000063,,,,,
"I2C","start",516.818062188,0.000000063,,,,,
"I2C","address",516.818072437,0.0000865,,,true,0x0B,false
"I2C","data",516.818164125,0.000205938,,0x00,true,,
"I2C","data",516.81837525,0.000131562,,0x51,true,,
"I2C","data",516.818512062,0.000133938,,0x00,true,,
"I2C","data",516.81865125,0.000133063,,0x0A,true,,
"I2C","stop",516.81879475,0.000000062,,,,,
"I2C","start",516.819126687,0.000000063,,,,,
"I2C","address",516.819136938,0.000086437,,,true,0x0B,false
"I2C","data",516.819228625,0.000869875,,0x23,true,,
"I2C","start",516.820108688,0.000000063,,,,,
"I2C","address",516.820118875,0.0000865,,,true,0x0B,true
"I2C","data",516.820288312,0.0000865,,0x04,true,,
"I2C","data",516.820450062,0.0000865,,0x00,true,,
"I2C","data",516.820598875,0.0000865,,0x00,true,,
"I2C","data",516.82074725,0.0000865,,0x00,true,,
"I2C","data",516.8209165,0.0000865,,0x00,true,,
"I2C","data",516.821061,0.0000865,,0x54,false,,
"I2C","stop",516.821274625,0.000000063,,,,,
"I2C","start",516.822419312,0.000000063,,,,,
"I2C","address",516.8224295,0.0000865,,,true,0x0B,false
"I2C","data",516.82252125,0.000157125,,0x00,true,,
"I2C","data",516.822683625,0.000131563,,0x53,true,,
"I2C","data",516.822820438,0.000134063,,0x00,true,,
"I2C","data",516.822959687,0.000133125,,0x20,true,,
"I2C","stop",516.82310325,0.000000063,,,,,
"I2C","start",516.823110563,0.000000063,,,,,
"I2C","address",516.82312075,0.0000865,,,true,0x0B,false
"I2C","data",516.823212438,0.0011975,,0x23,true,,
"I2C","start",516.824420125,0.000000063,,,,,
"I2C","address",516.824430375,0.0000865,,,true,0x0B,true
"I2C","data",516.824574875,0.0000865,,0x04,true,,
"I2C","data",516.824719437,0.000086438,,0x00,true,,
"I2C","data",516.824864938,0.0000865,,0x00,true,,
"I2C","data",516.825010375,0.0000865,,0x00,true,,
"I2C","data",516.825155875,0.0000865,,0x00,true,,
"I2C","data",516.825297625,0.000086438,,0x54,false,,
"I2C","stop",516.825448313,0.000000062,,,,,
"I2C","start",516.825467625,0.000000063,,,,,
"I2C","address",516.825477813,0.0000865,,,true,0x0B,false
"I2C","data",516.8255695,0.000214687,,0x00,true,,
"I2C","data",516.825789375,0.000131187,,0x54,true,,
"I2C","data",516.825925813,0.000134063,,0x00,true,,
"I2C","data",516.826065125,0.000133125,,0x4B,true,,
"I2C","stop",516.826208687,0.000000063,,,,,
"I2C","start",516.827466563,0.000000063,,,,,
"I2C","address",516.82747675,0.0000865,,,true,0x0B,false
"I2C","data",516.8275685,0.000513,,0x23,true,,
"I2C","start",516.828091687,0.000000063,,,,,
"I2C","address",516.828101938,0.000086437,,,true,0x0B,true
"I2C","data",516.828246375,0.000086437,,0x04,true,,
"I2C","data",516.828390875,0.0000865,,0x86,true,,
"I2C","data",516.828536438,0.000086437,,0x03,true,,
"I2C","data",516.828681938,0.000086437,,0x06,true,,
"I2C","data",516.828827437,0.0000865,,0x00,true,,
"I2C","data",516.828969125,0.0000865,,0xD2,false,,
"I2C","stop",516.82911975,0.000000063,,,,,
"I2C","start",516.829138875,0.000000063,,,,,
"I2C","address",516.829149125,0.000086438,,,true,0x0B,false
"I2C","data",516.829240812,0.0002145,,0x00,true,,
"I2C","data",516.8294605,0.000131125,,0x55,true,,
"I2C","data",516.829596875,0.000134,,0x00,true,,
"I2C","data",516.829736125,0.000133063,,0x5E,true,,
"I2C","stop",516.829879625,0.000000063,,,,,
"I2C","start",516.829887875,0.000000062,,,,,
"I2C","address",516.829898062,0.0000865,,,true,0x0B,false
"I2C","data",516.82998975,0.001204063,,0x23,true,,
"I2C","start",516.831204,0.000000063,,,,,
"I2C","address",516.83121425,0.000086437,,,true,0x0B,true
"I2C","data",516.831359187,0.0000865,,0x02,true,,
"I2C","data",516.83150375,0.0000865,,0x10,true,,
"I2C","data",516.831649188,0.0000865,,0x08,true,,
"I2C","data",516.831790813,0.0000865,,0x16,true,,
"I2C","data",516.83193675,0.0000865,,0x16,true,,
"I2C","data",516.832078375,0.0000865,,0x16,false,,
"I2C","stop",516.832220937,0.000000063,,,,,
"I2C","start",516.835360688,0.000000062,,,,,
"I2C","address",516.835370875,0.0000865,,,true,0x0B,false
"I2C","data",516.835462625,0.000170438,,0x09,true,,
"I2C","start",516.83564325,0.000000063,,,,,
"I2C","address",516.8356535,0.0000865,,,true,0x0B,true
"I2C","data",516.835796563,0.0000865,,0xAD,true,,
"I2C","data",516.835940062,0.0000865,,0x30,true,,
"I2C","data",516.836082125,0.0000865,,0x0A,false,,
"I2C","stop",516.836232688,0.000000063,,,,,
"I2C","start",516.837396125,0.000000062,,,,,
"I2C","address",516.837406375,0.0000865,,,true,0x0B,false
"I2C","data",516.837498063,0.000188562,,0x0A,true,,
"I2C","start",516.837696812,0.000000063,,,,,
"I2C","address",516.837707063,0.0000865,,,true,0x0B,true
"I2C","data",516.838060125,0.0000865,,0x4F,true,,
"I2C","data",516.838206562,0.0000865,,0xFC,true,,
"I2C","data",516.838352562,0.000086438,,0x33,false,,
"I2C","stop",516.838506625,0.000000062,,,,,
"I2C","start",516.839088188,0.000000063,,,,,
"I2C","address",516.839098375,0.0000865,,,true,0x0B,false
"I2C","data",516.839190125,0.0001755,,0x10,true,,
"I2C","start",516.839375812,0.000000063,,,,,
"I2C","address",516.839386,0.0000865,,,true,0x0B,true
"I2C","data",516.839532437,0.0000865,,0xE4,true,,
"I2C","data",516.839678437,0.0000865,,0x04,true,,
"I2C","data",516.839823437,0.000086438,,0xA1,false,,
"I2C","stop",516.839977438,0.000000063,,,,,
"I2C","start",516.839987437,0.000000063,,,,,
"I2C","address",516.839997625,0.0000865,,,true,0x0B,false
"I2C","data",516.840089313,0.000188,,0x0F,true,,
"I2C","start",516.8402875,0.000000062,,,,,
"I2C","address",516.84029775,0.0000865,,,true,0x0B,true
"I2C","data",516.840444688,0.000086437,,0x8C,true,,
"I2C","data",516.840591125,0.000086438,,0x04,true,,
"I2C","data",516.840736125,0.0000865,,0x49,false,,
"I2C","stop",516.840890625,0.000000062,,,,,
"I2C","start",516.842338437,0.000000063,,,,,
"I2C","address",516.842348688,0.0000865,,,true,0x0B,false
"I2C","data",516.842440375,0.000170938,,0x08,true,,
"I2C","start",516.8426215,0.000000063,,,,,
"I2C","address",516.84263175,0.000086438,,,true,0x0B,true
"I2C","data",516.842829313,0.0000865,,0xBF,true,,
"I2C","data",516.843030187,0.0000865,,0x0B,true,,
"I2C","data",516.84317225,0.0000865,,0xC0,false,,
"I2C","stop",516.843322875,0.000000063,,,,,
"I2C","start",516.84333875,0.000000062,,,,,
"I2C","address",516.843349,0.000086438,,,true,0x0B,false
"I2C","data",516.843440687,0.00022025,,0x0D,true,,
"I2C","start",516.843671125,0.000000063,,,,,
"I2C","address",516.843681375,0.0000865,,,true,0x0B,true
"I2C","data",516.843824437,0.0000865,,0x5D,true,,
"I2C","data",516.843968,0.0000865,,0x00,true,,
"I2C","data",516.844110125,0.0000865,,0xD6,false,,
"I2C","stop",516.844260687,0.000000063,,,,,
"I2C","start",516.844278875,0.000000063,,,,,
"I2C","address",516.844289063,0.0000865,,,true,0x0B,false
"I2C","data",516.84438075,0.0002825,,0x51,true,,
"I2C","start",516.844673437,0.000000063,,,,,
"I2C","address",516.844683625,0.0000865,,,true,0x0B,true
"I2C","data",516.844828562,0.0000865,,0x04,true,,
"I2C","data",516.844973125,0.0000865,,0x00,true,,
"I2C","data",516.845118625,0.0000865,,0x00,true,,
"I2C","data",516.845264187,0.000086438,,0x00,true,,
"I2C","data",516.845409688,0.0000865,,0x00,true,,
"I2C","data",516.84555125,0.0000865,,0xDA,false,,
"I2C","stop",516.845701875,0.000000063,,,,,
"I2C","start",516.845723438,0.000000062,,,,,
"I2C","address",516.845733688,0.0000865,,,true,0x0B,false
"I2C","data",516.845825375,0.000233625,,0xD2,true,,
"I2C","start",516.846069188,0.000000063,,,,,
"I2C","address",516.846079375,0.0000865,,,true,0x0B,true
"I2C","data",516.846222438,0.000086437,,0x00,true,,
"I2C","data",516.846365937,0.0000865,,0x00,true,,
"I2C","data",516.846508062,0.0000865,,0x2C,false,,
"I2C","stop",516.846658812,0.000000063,,,,,
"I2C","start",516.847508125,0.000000063,,,,,
"I2C","address",516.847518313,0.0000865,,,true,0x0B,false
"I2C","data",516.847610063,0.000159437,,0x3F,true,,
"I2C","start",516.847779687,0.000000063,,,,,
"I2C","address",516.847789875,0.0000865,,,true,0x0B,true
"I2C","data",516.8479335,0.000086438,,0x3A,true,,
"I2C","data",516.848077,0.0000865,,0x10,true,,
"I2C","data",516.848219188,0.0000865,,0xBD,false,,
"I2C","stop",516.848369875,0.000000063,,,,,
"I2C","start",516.849132875,0.000000063,,,,,
"I2C","address",516.849143125,0.0000865,,,true,0x0B,false
"I2C","data",516.849234812,0.000159938,,0x3E,true,,
"I2C","start",516.849404938,0.000000063,,,,,
"I2C","address",516.849415125,0.0000865,,,true,0x0B,true
"I2C","data",516.84955875,0.0000865,,0x3A,true,,
"I2C","data",516.849702312,0.0000865,,0x10,true,,
"I2C","data",516.8498445,0.0000865,,0xAB,false,,
"I2C","stop",516.849995187,0.000000063,,,,,
"I2C","start",516.850005937,0.000000063,,,,,
"I2C","address",516.850016125,0.0000865,,,true,0x0B,false
"I2C","data",516.850107875,0.000217812,,0x3D,true,,
"I2C","start",516.850335875,0.000000062,,,,,
"I2C","address",516.850346125,0.000086438,,,true,0x0B,true
"I2C","data",516.850544187,0.0000865,,0x3A,true,,
"I2C","data",516.850744813,0.000086438,,0x10,true,,
"I2C","data",516.850886938,0.0000865,,0x91,false,,
"I2C","stop",516.851037625,0.000000063,,,,,
"I2C","start",516.855424625,0.000000063,,,,,
"I2C","address",516.855434875,0.0000865,,,true,0x0B,false
"I2C","data",516.855526563,0.000159625,,0x3F,true,,
"I2C","start",516.855696375,0.000000063,,,,,
"I2C","address",516.855706563,0.0000865,,,true,0x0B,true
"I2C","data",516.855850063,0.0000865,,0x3A,true,,
"I2C","data",516.855993688,0.000086437,,0x10,true,,
"I2C","data",516.856135813,0.000086437,,0xBD,false,,
"I2C","stop",516.856286437,0.000000063,,,,,
"I2C","start",516.857203313,0.000000063,,,,,
"I2C","address",516.857213562,0.0000865,,,true,0x0B,false
"I2C","data",516.85730525,0.00015925,,0x3E,true,,
"I2C","start",516.857474688,0.000000063,,,,,
"I2C","address",516.857484875,0.0000865,,,true,0x0B,true
"I2C","data",516.857659562,0.000086438,,0x3A,true,,
"I2C","data",516.85804675,0.000086438,,0x10,true,,
"I2C","data",516.858408563,0.0000865,,0xAB,false,,
"I2C","stop",516.858577,0.000000063,,,,,
"I2C","start",516.859076625,0.000000063,,,,,
"I2C","address",516.859086812,0.0000865,,,true,0x0B,false
"I2C","data",516.859178563,0.000163313,,0x3D,true,,
"I2C","start",516.859352062,0.000000063,,,,,
"I2C","address",516.859362313,0.000086437,,,true,0x0B,true
"I2C","data",516.859508625,0.000086438,,0x3A,true,,
"I2C","data",516.8596545,0.0000865,,0x10,true,,
"I2C","data",516.859799375,0.0000865,,0x91,false,,
"I2C","stop",516.859952937,0.000000063,,,,,
"I2C","start",517.8354835,0.000000063,,,,,
"I2C","address",517.835493688,0.0000865,,,true,0x0B,false
"I2C","data",517.835585437,0.000178938,,0xD5,true,,
"I2C","start",517.835774562,0.000000063,,,,,
"I2C","address",517.835784813,0.0000865,,,true,0x0B,true
"I2C","data",517.8359705,0.000086437,,0x00,true,,
"I2C","data",517.8361135,0.0000865,,0x00,true,,
